,Local.Modularity,Clustering.Coef,Participation.Coef,Within.Module.Z.Degree,Participant.Manifold.Eccentricity,Global.Modularity,Transitivity,Char.Path.Length,Timepoint,subid
38,5.71,0.0015931413804491515,0.5228213374389806,1.1879386363489176e-16,0.04796710004408107,0.6906040997358104,0.001593141380449151,0.007745574571011321,bas1,sub-A00040815
39,5.415,0.0016500772660782198,0.5350420911635703,4.54081217071689e-16,0.04699155357013319,0.6785277848140351,0.0016500772660782187,0.00771826497366719,bas1,sub-A00041503
40,4.805,0.0016090056091545787,0.5195178510786033,-4.779510121011299e-16,0.04770442222656432,0.7074764940767556,0.0016090056091545791,0.0077046020032279965,bas1,sub-A00043240
41,5.425,0.0016916211731212633,0.5288312133174703,-9.942047185518277e-16,0.04761051472295695,0.6912197375082821,0.0016916211731212623,0.007763261401600011,bas1,sub-A00043282
42,4.5,0.0016001146826244055,0.5263894553601264,-1.9095836023552692e-16,0.046620285617339954,0.6933660427880894,0.0016001146826244055,0.007720460693771663,bas1,sub-A00043494
43,5.445,0.00165108395695016,0.5209162700441072,2.4424906541753446e-16,0.04651265954117825,0.6937788866399982,0.001651083956950159,0.007732943968095665,bas1,sub-A00043740
44,4.95,0.0015565112869828368,0.5202350602139255,-7.216449660063518e-16,0.04747650485351747,0.7132209786687239,0.0015565112869828366,0.00766758090891601,bas1,sub-A00044084
45,4.69,0.00159144925044439,0.5222438907078458,6.217248937900876e-16,0.0471131992917911,0.7039968129629732,0.0015914492504443898,0.007698275605910295,bas1,sub-A00050743
46,5.435,0.001570233037356203,0.5211268080690943,1.6653345369377347e-17,0.047145064289507994,0.7012030012678364,0.0015702330373562035,0.007703131189481534,bas1,sub-A00050848
47,4.875,0.001559262051016285,0.5146653858491468,-6.289413434501512e-16,0.046697213559414384,0.7050783832829953,0.0015592620510162846,0.007660825608043269,bas1,sub-A00051690
48,4.81,0.001616262714106006,0.5262427313247167,-1.7430501486614958e-16,0.0474500072963247,0.688826993278731,0.001616262714106006,0.007709430484133293,bas1,sub-A00051727
49,4.53,0.0015830519280866065,0.5362204863521332,-3.341771304121721e-16,0.05114084541109934,0.7266991125609972,0.0015830519280866065,0.007645090246871561,bas1,sub-A00051758
50,4.77,0.0016122985771324832,0.5209410524145207,4.934941344458821e-16,0.04681515848290251,0.689363536033045,0.0016122985771324842,0.007740332221067029,bas1,sub-A00052069
51,5.5,0.001542058995754439,0.5254285142059905,2.4091839634365896e-16,0.04825908706697948,0.7105804076882981,0.0015420589957544388,0.007744724555865015,bas1,sub-A00052165
52,4.945,0.001514417688308536,0.5183591749949502,-7.771561172376095e-17,0.047023242246328235,0.703129923946773,0.0015144176883085368,0.007607355209167318,bas1,sub-A00052183
53,5.315,0.0015686985986757577,0.517900003362717,-6.217248937900876e-16,0.04669090501137184,0.6948875356139566,0.0015686985986757577,0.007687549060719491,bas1,sub-A00052461
54,5.435,0.0016603290665051964,0.5248105880954507,3.7081449022480227e-16,0.04676748151895516,0.7044009288514433,0.0016603290665051964,0.007742539778904986,bas1,sub-A00052613
55,5.36,0.001640043400661354,0.5251308430496128,-4.718447854656915e-16,0.046281156507724644,0.6916929643542279,0.0016400434006613532,0.007672536422515708,bas1,sub-A00052614
56,4.69,0.001576598339053734,0.5141269848690057,6.117328865684612e-16,0.04708563916757555,0.6952854877224917,0.0015765983390537345,0.007685386744858151,bas1,sub-A00053203
57,4.775,0.0014975465842891858,0.5196477587282763,3.297362383136715e-16,0.0478919368364123,0.710960150228999,0.0014975465842891858,0.007696133276441155,bas1,sub-A00053320
58,5.51,0.0015999045817322551,0.5190215076652084,3.441691376337985e-17,0.04730407936237316,0.7038321740978515,0.001599904581732257,0.007661495067919459,bas1,sub-A00053390
59,5.515,0.001621596626933537,0.5226989594946949,-1.1102230246251565e-16,0.046399021415826865,0.6956143198107411,0.001621596626933537,0.007705442734039381,bas1,sub-A00053490
60,4.905,0.001558139946492194,0.5200514549517897,-4.618527782440651e-16,0.04739112092472505,0.7046548867164035,0.0015581399464921935,0.007644359762787558,bas1,sub-A00053744
61,5.525,0.0015836306312580976,0.5269140143136144,3.774758283725532e-16,0.0467976511580439,0.6866800271005264,0.0015836306312580974,0.007670884702162394,bas1,sub-A00053873
62,4.695,0.0015746671132646048,0.5303083701678092,-6.716849298982197e-17,0.04736620777688558,0.6929586798735351,0.0015746671132646048,0.007679761140273266,bas1,sub-A00054206
63,5.38,0.0015855622625139268,0.5292624017326136,-8.659739592076221e-17,0.046930657097846155,0.6980703677273722,0.0015855622625139266,0.007710240391698087,bas1,sub-A00054578
64,4.905,0.0015543287525770666,0.519846189548581,1.815214645262131e-16,0.04699954302277085,0.7062116531945841,0.0015543287525770664,0.00767317165996456,bas1,sub-A00054581
65,4.795,0.0016039144643028693,0.5320642852235227,6.88338275267597e-17,0.048525320740778415,0.7014129067334431,0.0016039144643028701,0.007780746425710378,bas1,sub-A00055076
66,5.64,0.0016278973354893088,0.5251751131164741,-5.218048215738236e-16,0.04622472048370419,0.6809304614075277,0.001627897335489308,0.0076789101139449175,bas1,sub-A00055116
67,5.25,0.0015450745739484341,0.5179228643605619,3.6637359812630164e-16,0.04691599401290227,0.7089851394748656,0.0015450745739484348,0.0076713527774542045,bas1,sub-A00055122
68,5.32,0.0015759438183956848,0.5124581368299006,-1.4988010832439614e-17,0.0460543564105713,0.6955839001105062,0.001575943818395684,0.007665282324088445,bas1,sub-A00055267
69,4.85,0.001584988167386184,0.5277774953240594,-2.1316282072803005e-16,0.04790353457117044,0.7010367128031121,0.0015849881673861838,0.007676076721042222,bas1,sub-A00055332
70,5.55,0.0014587663172656814,0.5079745951496957,6.550315845288423e-17,0.04762051696270375,0.7208290794995408,0.0014587663172656825,0.007602366019721957,bas1,sub-A00055462
71,6.285,0.0014723477308973987,0.5161042750643141,1.6542323066914832e-16,0.04733695555965961,0.7012526105700778,0.0014723477308973987,0.007638091513866134,bas1,sub-A00055612
72,5.23,0.0016014187155344224,0.5380960108431943,-1.509903313490213e-16,0.04646262025601691,0.6880063760680819,0.0016014187155344217,0.007602830976699731,bas1,sub-A00055727
73,5.425,0.001580769900367133,0.5269066501554742,2.2093438190040615e-16,0.04837444221235309,0.6969404905868125,0.0015807699003671327,0.007743028494983172,bas1,sub-A00055728
74,4.915,0.0015867677077731422,0.5281990238236005,-2.609024107869118e-16,0.047762995942648025,0.7087491676673162,0.0015867677077731426,0.007746065732620173,bas1,sub-A00055866
75,5.01,0.0016124841894662805,0.5216246791762684,-9.29256671611256e-16,0.045975631133727005,0.6926634228534996,0.0016124841894662807,0.0076381155036009145,bas1,sub-A00055867
76,7.105,0.0016251856593117908,0.5288461313516915,-2.2093438190040615e-16,0.04724139774364789,0.6942550846098527,0.0016251048522802694,0.007700061677472752,bas1,sub-A00055903
77,4.48,0.0015133011968813627,0.5185897990400462,3.3306690738754695e-18,0.04749844788681923,0.71043353054307,0.001513301196881362,0.007666765451227652,bas1,sub-A00055906
78,4.57,0.0016513048325522556,0.5296952895629466,-2.3869795029440865e-16,0.04678759406692974,0.6882798837665942,0.001651304832552256,0.007753322903165131,bas1,sub-A00055907
79,5.145,0.0015693416559879286,0.523125531723468,1.4432899320127036e-17,0.046771552114384995,0.6981854536142199,0.0015693416559879288,0.007684684536655833,bas1,sub-A00055908
80,4.99,0.0015961863082610973,0.5354920366515334,2.631228568361621e-16,0.047662764879501364,0.6940246881630431,0.0015961863082610982,0.007708480180063992,bas1,sub-A00055920
81,5.225,0.0016782383033183792,0.5346254889523228,1.2323475573339239e-16,0.04779521343166228,0.6916004102600036,0.0016782383033183803,0.007771827599976596,bas1,sub-A00055991
82,5.955,0.0015902525681906238,0.5276044776103078,1.8762769116165145e-16,0.047406519795453544,0.6971054201521876,0.0015902525681906234,0.007735311046262226,bas1,sub-A00056022
83,4.945,0.0015896634189994977,0.5219775996527762,-4.04121180963557e-16,0.04632541952494974,0.7029279444203487,0.0015896634189994966,0.007644393357518692,bas1,sub-A00056138
84,5.475,0.0016334917468978855,0.533337244180838,-1.5210055437364646e-16,0.04689307821628404,0.6837681160914436,0.0016334917468978848,0.007719462945110498,bas1,sub-A00056198
85,5.47,0.0015643764061847253,0.5253344998961165,-2.5646151868841117e-16,0.04755511069851795,0.7006712332424657,0.0015643764061847255,0.007724149494804381,bas1,sub-A00056307
86,4.89,0.0015738763199909097,0.5259393261703257,-7.527312106958562e-16,0.04720143756126346,0.6976275606684788,0.0015738763199909104,0.007709932682580755,bas1,sub-A00056420
87,5.205,0.0015763611142589912,0.5166641505759835,7.91033905045424e-16,0.04729281549734931,0.712245091776411,0.0015763611142589919,0.0076964488071324345,bas1,sub-A00056453
88,4.9,0.001607941953465204,0.5324872614246685,-2.2870594307278225e-16,0.04751681017024438,0.6927239472728688,0.0016079419534652036,0.007695671392871334,bas1,sub-A00056470
89,5.32,0.0017135199262530748,0.5403529348118177,-2.498001805406602e-16,0.04700028321892878,0.6884893040973248,0.001713519926253075,0.007757956363206752,bas1,sub-A00056605
90,4.62,0.0015846443263556056,0.5181926113558866,-1.3322676295501878e-16,0.04742132935960543,0.6969599773018518,0.001584644326355605,0.007658134183804856,bas1,sub-A00056628
91,5.385,0.0015995963571703378,0.52746526883928,2.5646151868841117e-16,0.04731921380584748,0.7026185991415106,0.0015995963571703374,0.007703017007772849,bas1,sub-A00056679
92,5.895,0.0016291436977512131,0.5207690083845171,-8.326672684688674e-17,0.04633751728590492,0.692825470153502,0.0016291436977512123,0.007652982889546153,bas1,sub-A00056703
93,5.25,0.0015501513135060807,0.5277901327743867,-1.809663530139005e-16,0.047889565766858724,0.6952995879203588,0.0015501513135060814,0.00772272927719809,bas1,sub-A00056746
94,4.405,0.0015216135453318689,0.5230083495844847,5.984102102729593e-16,0.0475284801826634,0.7025307406826984,0.0015216135453318689,0.007699259663165366,bas1,sub-A00056830
95,5.565,0.0015429895814827732,0.5147728769287658,6.439293542825907e-17,0.04720502164771348,0.6942532737856777,0.001542989581482773,0.007668624603032898,bas1,sub-A00056920
96,4.845,0.001582897678879705,0.5205937821670464,2.020605904817785e-16,0.046745481480616906,0.6988116339635455,0.0015828976788797044,0.007666367233391503,bas1,sub-A00057405
97,6.31,0.0015215594022657689,0.523964370294657,5.240252676230739e-16,0.04737255057093589,0.703335343530494,0.0015215594022657689,0.007654187757594522,bas1,sub-A00057480
98,5.615,0.0015359078245330573,0.5197539370341316,1.0547118733938987e-16,0.04761865353577697,0.7128572300911165,0.0015359078245330573,0.0077127827837167266,bas1,sub-A00057809
99,5.515,0.001576546366774945,0.5204929216810451,8.992806499463768e-16,0.04762639810755105,0.6985796165007989,0.0015765463667749453,0.007661619005864228,bas1,sub-A00057862
100,5.02,0.001561709462923791,0.5160401953137537,-4.019007349143067e-16,0.04710221755365351,0.6980947497912329,0.0015617094629237903,0.007698592104075829,bas1,sub-A00057967
101,4.475,0.0015750639046092946,0.5261149305360923,3.219646771412954e-16,0.0468311578204996,0.7027076701790963,0.0015750639046092948,0.007678789471917436,bas1,sub-A00058004
102,4.935,0.0015326364309394445,0.5194040930126238,4.496403249731884e-17,0.048047434148141666,0.7102981778975062,0.0015326364309394451,0.0076590980540186026,bas1,sub-A00058053
103,6.235,0.0015845132811588515,0.5273798671429423,-5.140332604014475e-16,0.04654471262108577,0.6998721130463635,0.0015845132811588523,0.007646018320073115,bas1,sub-A00058060
104,5.42,0.001572016915600938,0.5184752905201853,-1.687538997430238e-16,0.04708753827814824,0.6894890102993992,0.0015720169156009385,0.007670437182230678,bas1,sub-A00058061
105,5.02,0.0015018793725812898,0.520738000857269,7.771561172376097e-18,0.04745374451008551,0.7033734426523994,0.0015018793725812903,0.007647337078064316,bas1,sub-A00058215
